Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to ICBs value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93468,Proportion of GP registered populations by age group,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board - QOX",E38000231,"Bath and North East Somerset, Swindon and Wiltshire ICB - 92G ",ICB sub-locations,Persons,75+ yrs,,,2012,8.30780551221466,,,,,74065,891511,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,75+ yrs,,,2012,6.71987025020108,,,,,40687,605473,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000233,Cheshire and Merseyside ICB - 27D ,ICB sub-locations,Persons,75+ yrs,,,2012,8.65244627100074,,,,,63413,732891,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,75+ yrs,,,2012,8.02870330573879,,,,,42964,535130,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,75+ yrs,,,2012,11.3122696530046,,,,,60497,534791,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board - QGH,E38000236,Herefordshire and Worcestershire ICB - 18C ,ICB sub-locations,Persons,75+ yrs,,,2012,9.18475725622178,,,,,69700,758866,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000032,NHS Kent and Medway Integrated Care Board - QKS,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,75+ yrs,,,2012,8.1306458140497,,,,,144849,1781519,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000013,NHS Lincolnshire Integrated Care Board - QJM,E38000238,Lincolnshire ICB - 71E ,ICB sub-locations,Persons,75+ yrs,,,2012,9.50602041764573,,,,,71606,753270,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000028,NHS North Central London Integrated Care Board - QMJ,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,75+ yrs,,,2012,5.1505432399681,,,,,74593,1448255,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,75+ yrs,,,2012,9.904029153768,,,,,41527,419294,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000243,Nottingham and Nottinghamshire ICB - 52R ,ICB sub-locations,Persons,75+ yrs,,,2012,7.47575794109373,,,,,76270,1020231,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000030,NHS South East London Integrated Care Board - QKK,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,75+ yrs,,,2012,5.0929092536561,,,,,94563,1856758,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000031,NHS South West London Integrated Care Board - QWE,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,75+ yrs,,,2012,5.50780428841707,,,,,83842,1522240,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000052,NHS Surrey Heartlands Integrated Care Board - QXU,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,75+ yrs,,,2012,8.58721472642745,,,,,87626,1020424,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,75+ yrs,,,2012,7.66355712596192,,,,,52552,685739,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,75+ yrs,,,2012,10.2948998356632,,,,,86325,838522,Aggregated from values for merged CCGs,,Not compared,Not compared,20120000,New data,,1y
93468,Proportion of GP registered populations by age group,,,E92000001,England,England,Persons,85+ yrs,,,2013,2.21133510513215,,,,,1239312,56043609,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,,,E92000001,England,England,Persons,65+ yrs,,,2013,16.7128780018432,,,,,9366500,56043609,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,,,E92000001,England,England,Persons,0-4 yrs,,,2013,6.04049607155028,,,,,3385312,56043609,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,,,E92000001,England,England,Persons,5-14 yrs,,,2013,11.1775510388705,,,,,6264303,56043609,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,,,E92000001,England,England,Persons,75+ yrs,,,2013,7.67738922737827,,,,,4302686,56043609,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,,,E92000001,England,England,Persons,<18 yrs,,,2013,20.7658871504867,,,,,11637952.6,56043609,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,85+ yrs,,,2013,2.04180032276703,,,,,5124,250955,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000007,Mid and South Essex ICB - 99E ,ICB sub-locations,Persons,85+ yrs,,,2013,2.32427585375411,,,,,6169,265416,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000008,Nottingham and Nottinghamshire ICB - 02Q ,ICB sub-locations,Persons,85+ yrs,,,2013,2.30272846547246,,,,,2580,112041,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000014,Lancashire and South Cumbria ICB - 00Q ,ICB sub-locations,Persons,85+ yrs,,,2013,1.68033488613753,,,,,2846,169371,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000015,Lancashire and South Cumbria ICB - 00R ,ICB sub-locations,Persons,85+ yrs,,,2013,2.57471184436988,,,,,4443,172563,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000016,Greater Manchester ICB - 00T ,ICB sub-locations,Persons,85+ yrs,,,2013,1.83293501534449,,,,,5453,297501,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,85+ yrs,,,2013,2.11176745682436,,,,,6367,301501,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000024,Greater Manchester ICB - 00V ,ICB sub-locations,Persons,85+ yrs,,,2013,1.91997632556431,,,,,3763,195992,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,85+ yrs,,,2013,2.09746177740879,,,,,4497,214402,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000028,Staffordshire and Stoke-on-Trent ICB - 04Y ,ICB sub-locations,Persons,85+ yrs,,,2013,2.05528047823199,,,,,2723,132488,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000030,Mid and South Essex ICB - 99F ,ICB sub-locations,Persons,85+ yrs,,,2013,2.64203238439355,,,,,4709,178234,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000034,Lancashire and South Cumbria ICB - 00X ,ICB sub-locations,Persons,85+ yrs,,,2013,2.07541771572442,,,,,3627,174760,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,85+ yrs,,,2013,2.20034144342141,,,,,6818,309861,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000041,NHS Dorset Integrated Care Board - QVV,E38000045,Dorset ICB - 11J ,ICB sub-locations,Persons,85+ yrs,,,2013,3.66381572213203,,,,,28277,771791,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000049,Hertfordshire and West Essex ICB - 06K ,ICB sub-locations,Persons,85+ yrs,,,2013,2.20587979139595,,,,,12664,574102,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000050,Lancashire and South Cumbria ICB - 01A ,ICB sub-locations,Persons,85+ yrs,,,2013,2.11892043402563,,,,,7862,371038,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000051,"Leicester, Leicestershire and Rutland ICB - 03W ",ICB sub-locations,Persons,85+ yrs,,,2013,2.62290781094325,,,,,8398,320179,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,85+ yrs,,,2013,2.76912737387046,,,,,8323,300564,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000053,Staffordshire and Stoke-on-Trent ICB - 05D ,ICB sub-locations,Persons,85+ yrs,,,2013,2.15671223170264,,,,,2922,135484,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000043,NHS Gloucestershire Integrated Care Board - QR1,E38000062,Gloucestershire ICB - 11M ,ICB sub-locations,Persons,85+ yrs,,,2013,2.75425025693234,,,,,17098,620786,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000068,Cheshire and Merseyside ICB - 01F ,ICB sub-locations,Persons,85+ yrs,,,2013,1.58867100364524,,,,,2044,128661,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000079,Hertfordshire and West Essex ICB - 06N ,ICB sub-locations,Persons,85+ yrs,,,2013,2.32759156972461,,,,,14218,610846,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000080,Greater Manchester ICB - 01D ,ICB sub-locations,Persons,85+ yrs,,,2013,1.78426456274753,,,,,3978,222949,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,85+ yrs,,,2013,1.8518262886171,,,,,5366,289768,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000086,Suffolk and North East Essex ICB - 06L ,ICB sub-locations,Persons,85+ yrs,,,2013,2.88050999864417,,,,,11260,390903,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,E38000089,Cornwall and The Isles Of Scilly ICB - 11N ,ICB sub-locations,Persons,85+ yrs,,,2013,2.97045131730489,,,,,16584,558299,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000091,Cheshire and Merseyside ICB - 01J ,ICB sub-locations,Persons,85+ yrs,,,2013,1.63984322104962,,,,,2640,160991,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000097,"Leicester, Leicestershire and Rutland ICB - 04C ",ICB sub-locations,Persons,85+ yrs,,,2013,1.54753916775836,,,,,5812,375564,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000101,Cheshire and Merseyside ICB - 99A ,ICB sub-locations,Persons,85+ yrs,,,2013,1.67645436944788,,,,,8330,496882,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000106,Mid and South Essex ICB - 06Q ,ICB sub-locations,Persons,85+ yrs,,,2013,2.36187505560586,,,,,9026,382154,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000117,Suffolk and North East Essex ICB - 06T ,ICB sub-locations,Persons,85+ yrs,,,2013,2.95466338437775,,,,,9794,331476,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,85+ yrs,,,2013,2.29211024015416,,,,,3854,168142,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,85+ yrs,,,2013,2.32248407380561,,,,,3941,169689,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000126,Staffordshire and Stoke-on-Trent ICB - 05G ,ICB sub-locations,Persons,85+ yrs,,,2013,2.50600739155077,,,,,5350,213487,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,85+ yrs,,,2013,2.44156181930492,,,,,5257,215313,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,85+ yrs,,,2013,2.60012261499824,,,,,8355,321331,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000135,Greater Manchester ICB - 00Y ,ICB sub-locations,Persons,85+ yrs,,,2013,1.71528007954922,,,,,4140,241360,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,85+ yrs,,,2013,2.22644430573715,,,,,15445,693707,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,85+ yrs,,,2013,2.0726174552174,,,,,4509,217551,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,85+ yrs,,,2013,2.06376355355383,,,,,5297,256667,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000143,Greater Manchester ICB - 01G ,ICB sub-locations,Persons,85+ yrs,,,2013,1.75143494897959,,,,,4394,250880,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,85+ yrs,,,2013,2.15593953456938,,,,,12441,577057,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000038,NHS Somerset Integrated Care Board - QSL,E38000150,Somerset ICB - 11X ,ICB sub-locations,Persons,85+ yrs,,,2013,3.15654586351589,,,,,17317,548606,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000153,Staffordshire and Stoke-on-Trent ICB - 05Q ,ICB sub-locations,Persons,85+ yrs,,,2013,2.17964906990332,,,,,4626,212236,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000161,Cheshire and Merseyside ICB - 01T ,ICB sub-locations,Persons,85+ yrs,,,2013,2.16055347273219,,,,,3354,155238,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,85+ yrs,,,2013,2.46365445318019,,,,,3801,154283,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000168,Mid and South Essex ICB - 99G ,ICB sub-locations,Persons,85+ yrs,,,2013,2.89136168985807,,,,,5415,187282,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000170,Cheshire and Merseyside ICB - 01V ,ICB sub-locations,Persons,85+ yrs,,,2013,3.45976569215781,,,,,4226,122147,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000172,Cheshire and Merseyside ICB - 01X ,ICB sub-locations,Persons,85+ yrs,,,2013,1.97720243698087,,,,,3823,193354,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000173,Staffordshire and Stoke-on-Trent ICB - 05V ,ICB sub-locations,Persons,85+ yrs,,,2013,2.55048554403002,,,,,3698,144992,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000174,Greater Manchester ICB - 01W ,ICB sub-locations,Persons,85+ yrs,,,2013,2.37282257849388,,,,,7116,299896,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000175,Staffordshire and Stoke-on-Trent ICB - 05W ,ICB sub-locations,Persons,85+ yrs,,,2013,2.00950557463088,,,,,5636,280467,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,85+ yrs,,,2013,1.9808883383472,,,,,5597,282550,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000185,Mid and South Essex ICB - 07G ,ICB sub-locations,Persons,85+ yrs,,,2013,1.74752914574697,,,,,2875,164518,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000187,Greater Manchester ICB - 02A ,ICB sub-locations,Persons,85+ yrs,,,2013,2.19232791222209,,,,,5171,235868,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,85+ yrs,,,2013,2.44212000525187,,,,,8370,342735,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,85+ yrs,,,2013,1.9815170595577,,,,,7065,356545,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000194,Cheshire and Merseyside ICB - 02E ,ICB sub-locations,Persons,85+ yrs,,,2013,1.85664362372532,,,,,3889,209464,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000197,Hertfordshire and West Essex ICB - 07H ,ICB sub-locations,Persons,85+ yrs,,,2013,2.47372594004622,,,,,7332,296395,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000200,Lancashire and South Cumbria ICB - 02G ,ICB sub-locations,Persons,85+ yrs,,,2013,2.0808305391691,,,,,2321,111542,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000201,"Leicester, Leicestershire and Rutland ICB - 04V ",ICB sub-locations,Persons,85+ yrs,,,2013,2.20048570250317,,,,,8164,371009,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000204,Suffolk and North East Essex ICB - 07K ,ICB sub-locations,Persons,85+ yrs,,,2013,2.66942602313335,,,,,6372,238703,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000205,Greater Manchester ICB - 02H ,ICB sub-locations,Persons,85+ yrs,,,2013,1.74427494016731,,,,,5590,320477,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000208,Cheshire and Merseyside ICB - 12F ,ICB sub-locations,Persons,85+ yrs,,,2013,2.62130996031339,,,,,8679,331094,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,85+ yrs,,,2013,1.97833455227645,,,,,9765,493597,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,85+ yrs,,,2013,2.68202166977046,,,,,14013,522479,Value for Cumbria CCG (pre April 2017 boundaries),,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000217,Greater Manchester ICB - 14L ,ICB sub-locations,Persons,85+ yrs,,,2013,1.29953046416027,,,,,7470,574823,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000037,NHS Devon Integrated Care Board - QJK,E38000230,Devon ICB - 15N ,ICB sub-locations,Persons,85+ yrs,,,2013,3.14260881125247,,,,,37350,1188503,Aggregated from values for merged local authorities,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board - QOX",E38000231,"Bath and North East Somerset, Swindon and Wiltshire ICB - 92G ",ICB sub-locations,Persons,85+ yrs,,,2013,2.51700680272109,,,,,22570,896700,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,85+ yrs,,,2013,1.93746214291225,,,,,11803,609199,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000233,Cheshire and Merseyside ICB - 27D ,ICB sub-locations,Persons,85+ yrs,,,2013,2.50442056352516,,,,,18455,736897,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,85+ yrs,,,2013,2.1108611167928,,,,,11352,537790,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,85+ yrs,,,2013,3.68389270751018,,,,,19766,536552,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board - QGH,E38000236,Herefordshire and Worcestershire ICB - 18C ,ICB sub-locations,Persons,85+ yrs,,,2013,2.72237405621783,,,,,20729,761431,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000032,NHS Kent and Medway Integrated Care Board - QKS,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,85+ yrs,,,2013,2.40646807670918,,,,,42926,1783776,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000013,NHS Lincolnshire Integrated Care Board - QJM,E38000238,Lincolnshire ICB - 71E ,ICB sub-locations,Persons,85+ yrs,,,2013,2.6973108804046,,,,,20416,756902,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
